track_id,track_title,artist_name,album_title,track_duration,track_genre,album_date_released,album_type,album_tracks
19658,Recluse,TV Ghost,Live on Brian Turner's Show on 10/13/09,138,Rock,2009-10-13,Radio Program,9
19760,Fish in the Sea,Dirty Mittens,Dirty Mittens Live at PDX Pop Now! '09,403,Pop,2009-07-26,Live Performance,4
19784,jung fdpler abschlagen in der 10 uhr-pause,The Hardliner,something like bitter-bitter symphony,183,Electronic,2006-08-18,Album,7
19787,ich nehme mich ernst,The Hardliner,something like bitter-bitter symphony,185,Electronic,2006-08-18,Album,7
19788,camp value vs marketable qualities,The Hardliner,something like bitter-bitter symphony,194,Electronic,2006-08-18,Album,7
20024,Just Once,The Minor Thirds,Phoning It In 07/20/05,250,Folk,2005-07-20,Radio Program,9
20050,Let's Go Down,Family Of The Year,Thank You,229,Rock,2009-10-13,Album,10
20247,Riot Gear (Featuring RM of Deadly Combo & E. Feung Shui),CM aka Creative,Classic Material Vol. 3: UI Radio,255,Hip-Hop,2009-10-27,Album,17
20345,All in My Head,Lover!,"Live at WFMU on Cherry Blossom Clinic with Terre T, Halloween 2009",178,Rock,2009-10-29,Radio Program,9
20361,Penguin,Ergo Phizmiz,"Outtakes from ""The Snow Flea""",114,Instrumental,2009-11-03,Album,16
20365,Transformer,Ergo Phizmiz,"Outtakes from ""The Snow Flea""",101,Instrumental,2009-11-03,Album,16
20445,It's Hip,Animals & Men,Convulsive ep,91,Rock,2009-07-01,Album,6
20927,The Rising Tide,Wild Carnation,Live on Three Chord Monte with Joe Belock on WFMU 11/3/2009,260,Rock,2009-11-03,Radio Program,7
21009,Brand New Cadillac (Vocals by Gabi Lima),Retrigger,Ornitorrinco Voador,141,Electronic,2009-01-01,Album,11
21078,Black and White,De Cylinders,Live at WFMU on Cherry Blossom Clinic with Terre T on 11/14/09,117,Rock,2009-11-14,Radio Program,6
21186,Tattoo,Grass Widow,Live on Nat Roe's show on WFMU 11/7/2009,143,Rock,2009-11-07,Radio Program,10
21187,Uncertain Memory,Grass Widow,Live on Nat Roe's show on WFMU 11/7/2009,218,Rock,2009-11-07,Radio Program,10
21366,Opsigon,Bakers At Dawn,You Must Hide Your Love Forever,138,Folk,2009-10-15,Album,15
21367,Mesmophone,Bakers At Dawn,You Must Hide Your Love Forever,155,Folk,2009-10-15,Album,15
21372,Lester,Bakers At Dawn,You Must Hide Your Love Forever,150,Folk,2009-10-15,Album,15
21423,Birds Dazed And Confused,Terminal 11,Summer,191,Electronic,2008-05-18,Album,14
21522,Shacked Up In Yr Egyptian Tomb,The Axemen,Live at WFMU on Brian Turner's show 11/24/2009,248,Rock,2009-11-24,Radio Program,15
21927,I Am Glad That Things Happen,Dorian Concept,Seek When Is Her,209,Electronic,2006-01-12,Album,8
21930,Define Soft,Dorian Concept,Seek When Is Her,252,Electronic,2006-01-12,Album,8
22021,Play Ground Remix,Syem,Battle ep,221,Hip-Hop,2008-03-24,Album,11
22024,Yesterday Remix,U-1 a.k.a DJ Sounguage,Battle ep,256,Hip-Hop,2008-03-24,Album,11
22094,I Remember When,Gates,netBloc Vol. 25: From Darkness Cometh The Light,256,Hip-Hop,2009-11-25,Album,17
22241,Electric Dragon Sword,Tonstartssbandht,"Live on WFMU's Talk's Cheap Dec 15, 2009",198,Rock,2009-12-10,Radio Program,8
22295,Sorry,Comfort Fit,Forget And Remember,200,Hip-Hop,2004-01-01,Album,22
22368,Hello to Everybody/Honey,The Sights,Live on WFMU's Three Chord Monte 12/8/2009,359,Rock,2009-12-06,Radio Program,5
22437,Pocket Monster,Henry Homesweet,Pocket Monster,129,Electronic,2008-04-14,Album,6
22599,6th Sense,Farmer's Boulevard,Red Carpet,219,Rock,2006-04-13,Album,11
23038,Pressure,Christophe Marc,netBloc Vol. 26: N.E.T.A.U.D.I.O.,213,Electronic,2010-01-05,Album,11
23077,Whiskers,BLOB,Halloween,281,Jazz,2008-02-09,Album,13
23142,Under a dark garment,Lee Maddeford,An Astral Fable,346,Classical,2003-11-24,Album,9
23147,Con nostalgia ma non troppo,Lee Maddeford,An Astral Fable,307,Classical,2003-11-24,Album,9
23150,BAM,Lee Maddeford,The Jugglers Suite,149,Classical,2003-12-10,Album,3
23259,"Side A, Track 3",NASA,Bummer Daze,253,Rock,2008-01-28,Album,6
23448,Loading,Tom Woxom,Kickstart,112,Electronic,2009-01-22,Album,14
23456,Kickstart,Tom Woxom,Kickstart,293,Electronic,2009-01-22,Album,14
23509,Technicolor Diffidence,Pierlo,Saturday Night Sleeper,104,Electronic,2007-06-10,Album,10
23519,Apocalyptic Samurai Drift Break,Vernon Lenoir,Bataille And The Bird,54,Electronic,2007-04-01,Album,22
23556,Perkhof,Les Baudouins Morts,Le Disque d'Or des Baudouins Morts,101,Rock,2010-01-13,Album,15
23559,Mol Jean-Pol,Les Baudouins Morts,Le Disque d'Or des Baudouins Morts,72,Rock,2010-01-13,Album,15
23560,La Marche Des B.M.,Les Baudouins Morts,Le Disque d'Or des Baudouins Morts,119,Rock,2010-01-13,Album,15
23668,Drive Fucked Up,Rot Shit,"Live and Censored on WFMU's Cherry Blossom Clinic, 1/9/2009",55,Rock,2010-01-06,Radio Program,26
23820,Select A,Mini Roc,Miniland,242,Electronic,2007-10-21,Album,11
23859,Spill,Goto80,Digi-Dig,176,Electronic,2006-12-11,Album,10
23981,Ilove you,uiutna,bambada,148,Electronic,2009-12-25,Album,7
24104,Hay Que Luchar,Adelit@s,Un Solo Grito EP,218,Rock,2008-12-01,Album,4
24460,8 Days (Featuring Erin Nicole),ETHX,Boom To Bloom,201,Hip-Hop,2010-01-26,Album,11
25143,The Ghost of the Saxophone,Collins and Harlan,Antique Phonograph Music Program 12/29/2009,181,Old-Time / Historic,2009-12-29,Album,29
25148,Dublin Daisies,'Gene Green,Antique Phonograph Music Program 12/29/2009,127,Old-Time / Historic,2009-12-29,Album,29
25363,Brand Nu Snowjoggers,Zinger,iHyper,124,Electronic,2004-09-01,Album,31
25388,VKM does morales...?,VKM,iHyper,148,Electronic,2004-09-01,Album,31
26237,Kirsty Cooper,The Yummy Fur,Live at WFMU on Terre T's Show 02/20/2010,132,Rock,2010-02-20,Radio Program,10
26532,Piano & Melodica,Roman Stolyar & Ilia Belorukov,Live in Vilnius,431,Jazz,2010-03-02,Album,6
26533,Duo,Roman Stolyar & Ilia Belorukov,Live in Vilnius,688,Jazz,2010-03-02,Album,6
27136,hihohu,Tep,Pataques,213,Electronic,2008-12-31,Album,10
27138,Fitje-Fetjeries,Tep,Pataques,179,Electronic,2008-12-31,Album,10
27155,Drug Buddies,Dino Felipe,Personality Crisis,256,Electronic,2008-01-01,Album,9
27229,Cenami il Cefaloo,Sakee Sed,Alle basi della roncola,224,Rock,2010-03-14,Album,14
27232,Honky Thonky Thonk,Sakee Sed,Alle basi della roncola,165,Rock,2010-03-14,Album,14
27273,Elpossible 5,HCI,DC03,352,Jazz,2006-01-01,Album,14
27276,Elpossible III,HCI,DC03,242,Jazz,2006-01-01,Album,14
27423,Grandeur of Delusion,Hue Blanc's Joyless Ones,Arriere-Garde LP,242,Rock,2010-10-30,Album,12
27430,The Ballad of Solaf Sar,Hue Blanc's Joyless Ones,Arriere-Garde LP,209,Rock,2010-10-30,Album,12
27571,Mob,Pocketmaster,Residue,205,Electronic,2010-03-22,Album,12
27572,Play The Game,Pocketmaster,Residue,174,Electronic,2010-03-22,Album,12
28119,"Alkan, 3me Suite, Op 31, 23 Assez vite",Felipe Sarro,"Alkan 25 Preludes, Alleluia",100,Classical,2008-04-09,Album,33
28196,Wolfram #2,Kraus,Lamentations of an Ape,117,Rock,2005-05-01,Album,11
28594,The Dark Side Of Frigiliana,Breuss Arrizabalaga Quintet,Nfamoudou-Boudougou,150,Jazz,2003-07-19,Live Performance,13
28595,Tsurugi,Breuss Arrizabalaga Quintet,Nfamoudou-Boudougou,293,Jazz,2003-07-19,Live Performance,13
28811,Kidz and Gulls,MYTY KONKEROR,Vastare/Kidz and Gulls single,237,Rock,2010-03-26,Album,3
29271,Discount Store,Dan Bryk,netBloc Vol. 28: Why You Get A Record Deal?,260,Pop,2010-04-27,Album,12
29860,Bite Your Tongue,Big Troubles,"Live at WFMU on Talk's Cheap, May 11th 2010",188,Rock,2010-05-11,Radio Program,8
29933,Curse the Ages,Iron Man,"Live at WFMU on Diane's Kamikaze Fun Machine, Feb 4th 2010",370,Rock,2010-02-04,Radio Program,9
29934,Black Night,Iron Man,"Live at WFMU on Diane's Kamikaze Fun Machine, Feb 4th 2010",283,Rock,2010-02-04,Radio Program,9
29940,Judas,Deal The Villain,The DTV Beat Tape,93,Hip-Hop,2009-11-01,Album,23
29942,Sweet,Deal The Villain,The DTV Beat Tape,189,Hip-Hop,2009-11-01,Album,23
29945,102,Deal The Villain,The DTV Beat Tape,60,Hip-Hop,2009-11-01,Album,23
29957,Faith's Witness,Deal The Villain,The DTV Beat Tape,120,Hip-Hop,2009-11-01,Album,23
30077,Miss Two Knives,X-Breed,Artifacts Vol. 1,204,Rock,1976-01-01,Album,8
30242,Dynasty,St. LaRok,Leap Year EP,101,Hip-Hop,2010-01-05,Album,40
30865,"Imagine of Power, Poolside",Electric Jellyfish,Electric Jellyfish,167,Rock,2010-03-03,Album,2
30904,Appuntamento Al Club,Digi G'Alessio,L'Attentato ai Mondiali,156,Electronic,2010-04-25,Album,13
30927,G.I.R.L.F.R.E.N. (You Know I've Got A),Everybody Was In The French Resistance...Now!,"Live At WFMU on Evan ""Funk"" Davies Show on 05/18/2010",199,Rock,2010-05-18,Album,6
30929,Super Glue,Everybody Was In The French Resistance...Now!,"Live At WFMU on Evan ""Funk"" Davies Show on 05/18/2010",96,Rock,2010-05-18,Album,6
30932,Please Think Twice (It's Not Alright),Everybody Was In The French Resistance...Now!,"Live At WFMU on Evan ""Funk"" Davies Show on 05/18/2010",202,Rock,2010-05-18,Album,6
31462,Torinouta RMX (Original Interpretation by arottenbit),Buskerdroid,The Square Wave Conspiracy,262,Electronic,2010-06-12,Album,8
31809,In There,Off Garde,VA - Just Let Us Be Great,334,Rock,2010-06-22,Album,12
32002,Nectarine,Twin Sister,Vampires with Dreaming Kids,192,Rock,2008-11-07,Album,4
32054,Afrika 23,Michael Wells,Never to be Released?,312,Electronic,2006-04-26,Album,12
32057,Easybeats,Michael Wells,Never to be Released?,324,Electronic,2006-04-26,Album,12
32450,Brill Building,Sic Alps,"Live at Primavera Sound Festival, 05/27/10",182,Rock,2010-05-27,Live Performance,10
32469,Doing The Damn Thing,CM aka Creative,The Classic Material Completion Package XE,260,Hip-Hop,2010-06-29,Album,40
32472,Sweet Dreams,CM aka Creative,The Classic Material Completion Package XE,245,Hip-Hop,2010-06-29,Album,40
32478,Grown & Sexy,CM aka Creative,The Classic Material Completion Package XE,169,Hip-Hop,2010-06-29,Album,40
32489,I Believe (Prison Notes),CM aka Creative,The Classic Material Completion Package XE,270,Hip-Hop,2010-06-29,Album,40
32511,Solstice (Cixxx J Edit),Dubbwune,Terra Firma,362,Electronic,2010-07-07,Album,14
32515,Bremsstrahlung,Sephirot,Terra Firma,255,Electronic,2010-07-07,Album,14
32519,Mannequin Execution,Haemon,Terra Firma,338,Electronic,2010-07-07,Album,14
32874,J-Live - Weather The Storm (Remix),Katrah-Quey,Hearing The Earthtones After,189,Hip-Hop,2009-01-21,Album,10
32901,Le grenelle des grenelles,Jungle is neutral,Revolutionner la vie quotidienne,192,Electronic,2009-02-06,Album,10
33014,Speculation (Alfadeo Remix),Bubble Shield,Astor Bell Anniversary 1,362,Electronic,2010-06-22,Album,22
33041,One Thought Per Second,Asthmaboy,Later Days,256,Rock,2010-07-14,Album,13
33045,Later Days,Asthmaboy,Later Days,124,Rock,2010-07-14,Album,13
33060,No Fear,Rifhes,No Fear EP,422,Electronic,2005-12-22,Album,2
33239,Beginnings,Bogdan,Buzz.RO! 2010 [LCL00],455,Electronic,2010-03-22,Album,31
33533,Slippershell,Kristin Hersh,Crooked Beginnings,303,Rock,2010-07-19,Album,5
33548,Take One (Featuring Joey Ripps),Just Plain Ant,"Rumble, Young Man, Rumble",179,Hip-Hop,2010-07-27,Album,12
33553,Request (Featuring Barcodez and SamSun of Photosynthesizers),Just Plain Ant,"Rumble, Young Man, Rumble",225,Hip-Hop,2010-07-27,Album,12
34346,My Brain Gets In The Way,Another Day On Earth,Another Day On Earth,136,Rock,2010-08-20,Album,17
34355,It's You,Another Day On Earth,Another Day On Earth,163,Rock,2010-08-20,Album,17
34377,Ave Godzilla- Broderick Young,Homemade-LoFi-Psych,HLFP #4 Sound Explosions,150,Rock,2010-08-20,Album,57
34408,Fondu- Nolo,Homemade-LoFi-Psych,HLFP #4 Sound Explosions,166,Rock,2010-08-20,Album,57
34417,Future Home- Wonder Wheel,Homemade-LoFi-Psych,HLFP #4 Sound Explosions,306,Rock,2010-08-20,Album,57
34437,Off To Sleep Arachnid- Bleed Stone,Homemade-LoFi-Psych,HLFP #4 Sound Explosions,375,Rock,2010-08-20,Album,57
34516,Wok The Funk,Gorowski,Sowilo (Double Disc),293,Electronic,2010-08-24,Album,18
34525,Through That Day (Feat. Crepesuzette),Gorowski,Sowilo (Double Disc),350,Electronic,2010-08-24,Album,18
34572,Jim Jones,Party Boys,pleonasm mix,296,Rock,1986-05-18,Album,30
34573,Walk Me down,Party Boys,pleonasm mix,285,Rock,1986-05-18,Album,30
34851,Motorbike (live at ATP-NY '08),Wooden Shjips,Wooden Shjips Live at ATP NY 2008,278,Rock,2008-09-18,Live Performance,5
35454,If I Scream Will You Hate Me?,Zeptosound,Zeptosound,384,Jazz,2010-09-13,Album,12
35468,Wild Eyes (live @ ATP-NY 2010),Vivian Girls,Vivian Girls Live at ATP 2010,141,Rock,2010-09-05,Live Performance,14
35543,It Could Be You,Lorenzo's Music,BAZAR,216,Rock,2008-08-30,Album,20
35548,Doing Time,Garmisch,Garmisch,318,Pop,2010-08-31,Album,10
35550,Glimmer,Garmisch,Garmisch,274,Pop,2010-08-31,Album,10
35552,Courtesy of Steven Wright,Garmisch,Garmisch,167,Pop,2010-08-31,Album,10
36102,Legions (live at ATP-NY 2010),Apse,APSE live at ATP-NY 2010,439,Rock,2010-09-04,Live Performance,4
36400,Poor Old George,Lovely Little Girls,Dilapidated Head & Torso Aggregations,172,Rock,2008-10-01,Album,7
36520,Sharing,Lou Barlow,"Lou Barlow + The Missingmen Live @ WFMU on Cherry Blossom Clinic, Sept. 4th 2010",198,Rock,2010-09-04,Live Performance,14
36652,El Lenguaje,Diploide,La falsa palabra (Split single),230,Hip-Hop,2010-05-27,Album,4
36719,Delightful Darkness,Art Of Empathy,Ekleipsi Net-Label Halloween Compilation,437,Rock,2007-10-22,Album,30
36726,Procession,Comascape,Ekleipsi Net-Label Halloween Compilation,48,Rock,2007-10-22,Album,30
36728,Chairs,CriadCrias,Ekleipsi Net-Label Halloween Compilation,18,Rock,2007-10-22,Album,30
36731,So Wrong,The Light Beyond,Ekleipsi Net-Label Halloween Compilation,278,Rock,2007-10-22,Album,30
37020,The Ribald Genie,Meczûp,Hanging from the Purgatory's Pendulum,488,Electronic,2010-06-03,Album,8
37632,Hell Is For Heroes,Pure Hell,Live on The Cherry Blossom Clinic on WFMU 10/16/2010,252,Rock,2010-10-16,Radio Program,8
37726,Karwan,Bardo Pond,Live at ATP-NY 2010,545,Rock,2010-10-21,Live Performance,7
37731,Limerick,Bardo Pond,Live at ATP-NY 2010,599,Rock,2010-10-21,Live Performance,7
37859,In The Hall Of The Mountain King,The Itchy Creeps,The Itchy Creeps,120,Rock,2010-10-24,Album,2
37962,Do u wanna shake hands?,Peter Sharp,Why not?,252,Electronic,2010-05-24,Album,7
38369,Cuting for the people,Bogdan Marcu,Mashapist Shef Buzz.RO! 2010 [LCLR01],201,Electronic,2010-11-02,Album,4
38622,Clapmosphere,Invacuo,Mark Twain in Japan,214,Rock,2009-01-01,Album,5
38748,Chicken Gun,Bardo Pond,Live at WFMU on Stork's Show on 11/1/1997,521,Rock,1997-11-01,Radio Program,7
38785,"Si Beag Si Mor, Snowy Path",Sláinte,Sláinte,312,International,1997-06-01,Album,11
39554,Myriad Ways,Jonah Dempcy,Syncretic Beliefs,165,Jazz,2010-11-23,Album,7
40024,Hammer Of The Metal Godz,Brian Wilson Shock Treatment,Live on WFMU's Three Chord Monte 11/18/10,262,Rock,2010-11-18,Album,27
40029,The Shining Porpoise,Brian Wilson Shock Treatment,Live on WFMU's Three Chord Monte 11/18/10,258,Rock,2010-11-18,Album,27
40241,Reverse Hymnal,Big Blood,Dark Country Magic,293,Folk,2010-12-01,Album,12
40279,Everywhere You Look,Kingface,"live at Washington DC's 9:30 Club, 1988",403,Rock,2005-09-01,Live Performance,13
40513,valis,Duke Hugh,Beattape Summer 2010,49,Hip-Hop,2010-08-04,Album,18
40523,it's all good,Duke Hugh,Beattape Summer 2010,83,Hip-Hop,2010-08-04,Album,18
40818,MHV - Vapor (original mix),MHV,Vapor Remixes,283,Electronic,2010-10-15,Album,4
40842,Death Proof,Fancy Mike,Fantastique [STOP 2X2 #04],266,Electronic,2010-07-19,Album,4
40948,Sleepy City,Parting Gifts,Live on WFMU's Cherry Blossom Clinic with Terre T. 12/04/10,131,Rock,2010-12-04,Live Performance,12
40951,Staring,Parting Gifts,Live on WFMU's Cherry Blossom Clinic with Terre T. 12/04/10,167,Rock,2010-12-04,Live Performance,12
41209,Voices (Live at WFMU),Purling Hiss,"Live at WFMU on Brian Turner's show Dec. 21, 2010",233,Rock,2010-12-21,Album,6
41569,Going to the City of Emeralds,Francesco Lettera,Absolute Balance,167,Classical,2008-01-29,Album,19
41578,Purple Lights Reprise,Container (Dharmasound),Absolute Balance,192,Electronic,2008-01-29,Album,19
41807,Burn,Coffin Cadillac,Indonesian Netlabel Compilation (Riot In The Internet),249,Rock,2011-01-01,Album,10
41811,Berlin,Papa Onta Cult,Indonesian Netlabel Compilation (Riot In The Internet),331,Rock,2011-01-01,Album,10
42044,NanowaR,NanowaR Of Steel,"netBloc Vol. 31: Goodbye, Hello",245,Rock,2010-12-28,Album,12
42377,Night Owl,Broke For Free,Directionless EP,194,Electronic,2011-01-18,Album,6
42533,Aphonia,Starring,"Starring - Live @ WFMU with Marty McSorley, Jan. 18 2011",280,Rock,2011-01-18,Radio Program,9
42656,Join the Bahamas,Gino Pertot,Jew Nails,207,Folk,2010-06-01,Album,12
43795,I Got My Bandana,Die Rotzz,Die Rotzz on The Cherry Blossom Clinic with Terre T. 2/7/04,67,Rock,2004-02-07,Live Performance,8
44093,Beach Biscuit,µB,Mario in an Elevator,184,Electronic,2010-09-17,Album,7
44241,For The Minute (Featuring Bliss-One),Joey Ripps,"Son Of 1,000 Pardons",250,Hip-Hop,2011-02-01,Album,15
44279,Healer,Hull,"NYC Sucks, Volume 2",309,Rock,2011-02-22,Album,13
44280,Song 6,The Austerity Program,"NYC Sucks, Volume 2",461,Rock,2011-02-22,Album,13
44281,Dawn Of No Light,Defeatist,"NYC Sucks, Volume 2",101,Rock,2011-02-22,Album,13
44475,A3 Fort Carl's  Jr,Human Resources,Megabucks,306,Electronic,2010-11-09,Album,15
44485,B6 Three Steps to Eliminating,Human Resources,Megabucks,58,Electronic,2010-11-09,Album,15
44821,Otrov,Black Bear Combo,Game of Death,168,International,2009-01-01,Album,4
45019,Usir Para Jagoan,Milisi Kecoa,Kalian Memang Menyedihkan!,57,Rock,2009-01-01,Album,15
45059,"Poslednyaya (Vsyo, Eto Poslednyaya)",I Drug Moy Gruzovik...,Stilizatsiya Poslevkusiya,253,Rock,2011-02-23,Album,6
45140,aenictus,helix nebula,netlabelism.com - Compilation 02/11,88,Electronic,2011-03-10,Album,10
45151,Vychovaj Ma,Burning Boy,"We Call It Skweeast, Vol. 2",201,Electronic,2011-03-10,Album,5
45515,Broken boiler,Plusplus,Evils,235,Folk,2011-03-21,Album,11
45545,In Another Life,Occult Detective Club,Live on WFMU's Three-Chord Monte with Joe Belock 3/17/11,111,Rock,2011-03-17,Live Performance,8
45546,Running From The Red Squad,Occult Detective Club,Live on WFMU's Three-Chord Monte with Joe Belock 3/17/11,138,Rock,2011-03-17,Live Performance,8
46083,Train Song,Federale,DIX: Dead Bees label sampler #10,290,Rock,2011-04-01,Album,19
46084,Drop Your Eyes,The Rusty Bells,DIX: Dead Bees label sampler #10,161,Rock,2011-04-01,Album,19
46086,Floor,Ostrich Tuning,DIX: Dead Bees label sampler #10,306,Rock,2011-04-01,Album,19
46158,slow motion,Earsmack,fall n; rise n+1,285,Electronic,2011-03-21,Album,4
46206,Crown Shell (live at SXSW),Sun Araw,"WFMU/FMA SxSW, March 18th 2011",450,Rock,2011-03-18,Live Performance,3
46735,Come Look For Me,Cavanaugh,netBloc Vol. 32: Make Way For What Lies Ahead,191,Rock,2011-03-22,Album,13
47037,Point of No Return,Albert Beger,The New Albert Beger Quartet: Big Mother,221,Jazz,2011-04-19,Album,6
47075,Ascending,Eric Skiff,Resistor Anthems,192,Electronic,2005-10-28,Album,10
47177,10 sum of evolution,SWERTE AND MADROTTER,The Bandung Dubai Connection,194,Hip-Hop,2011-04-02,Album,15
47178,11 dope spot mix 1,SWERTE AND MADROTTER,The Bandung Dubai Connection,119,Hip-Hop,2011-04-02,Album,15
47179,12 YES,SWERTE AND MADROTTER,The Bandung Dubai Connection,191,Hip-Hop,2011-04-02,Album,15
47390,Dirty Looks,Overnight Lows,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",70,Rock,2011-04-14,Radio Program,13
47665,My Darling Grace,Berlinist,Bad Panda #81,258,Pop,2011-05-09,Album,2
47949,Polysex Deathblog (and) Road to Oslo,Birds of Avalon,Live on Three Chord Monte with Joe Belock on WFMU 051911,603,Rock,2011-05-19,Radio Program,5
48166,Rising,Pinklogik,Inverse EP,255,Electronic,2011-05-16,Album,6
48291,Reformat The Planet,Bit Shifter,BACKUP11 - Platine festival Compilation,192,Electronic,2011-05-31,Album,10
48293,aaf,Goto80,BACKUP11 - Platine festival Compilation,61,Electronic,2011-05-31,Album,10
48606,Full Set Blip Festival 2011,Wet Mango,Blip Festival 2011-Wet Mango,1834,Electronic,2011-06-09,Live Performance,1
48866,Live at Blip Festival 2011,Zen Albatross,Live at Blip Festival 2011,1896,Electronic,2011-06-13,Live Performance,1
49088,Camino a la Nave,Piccola Orchestra Gagarin,Platos Combinados,176,Rock,2010-12-15,Album,24
49096,Rave en el Anillo de Saturno,Piccola Orchestra Gagarin,Platos Combinados,220,Rock,2010-12-15,Album,24
49100,Sara Snow (Live @ WFMU),White Fence,"Live at WFMU on Talk's Cheap, May 5th 2011",257,Rock,2011-05-05,Radio Program,8
49431,Hurricane,Radical Dads,Live at WFMU on Scott McDowell's Show on June 17 2011,308,Rock,2011-06-17,Radio Program,16
49445,You Don't Know Me,Bush Tetras,"Live at WFMU on Marty McSorley's Show on June 21, 2011",176,Rock,2011-06-21,Radio Program,8
49529,lullaby,Riding Alone For Thousands Of Miles,Brick City Ghosts,501,Rock,2011-06-20,Album,9
49534,last 100 days,Riding Alone For Thousands Of Miles,Brick City Ghosts,703,Rock,2011-06-20,Album,9
49814,White Sails (Marching Church Cover),Ice Age,"Live at WFMU on Brian Turner's Show, June 22 2011",112,Rock,2011-06-22,Radio Program,7
49847,Satisfied mind,My Bubba & Mi,How It’s Done In Italy,220,Folk,2011-03-08,Album,12
50071,Mihaly,Os Trasnos De Moscoso,Casa da Joaquina,163,Hip-Hop,2010-12-27,Album,7
50274,Vibration,Flint Hayerr,"Free! Music! Contest! Sampler 2010 ""Sinn""",373,Electronic,2010-09-07,Album,21
50828,Zarobljenički ples,Ljudske Potrebe,Parče života,212,Rock,2010-11-07,Album,12
51333,Afternoon Tea,Boca Chica,ePop016- Boca Chica,228,Folk,2011-04-11,Album,3
51679,Galaxy Train 2999,Milch of Source feat. EeL,2999: Galaxy Train 2999,211,Electronic,2011-12-03,Album,1
51935,Sameness is Way Better Than Differentness!,The Chris Kelsey 4,"Not Cool ( … as in, “The Oppo­site of Paul Desmond”)",756,Jazz,2009-11-16,Album,6
52694,Down At The Store,APB,"Live at WFMU on The Evan ""Funk"" Davies Show, Aug 17th 2011",128,Rock,2011-08-17,Radio Program,6
53347,Do The Maneuver,Ed Schrader's Music Beat,Live at WFMU on Talk's Cheap Aug 25th 2011,138,Rock,2011-08-25,Radio Program,18
